x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
498,0,0,0,0,0,nan,nan
500,0,0,0,0,0,nan,nan
502,0,0,0,0,0,nan,nan
504,0,0,0,0,0,nan,nan
506,0,0,0,0,0,nan,nan
508,0,0,0,0,0,nan,nan
510,0,0,0,0,0,nan,nan
512,0,0,0,0,0,nan,nan
514,0,0,0,0,0,nan,nan
516,0,0,0,0,0,nan,nan
518,0,0,0,0,0,nan,nan
520,0,0,0,0,0,nan,nan
522,0,0,0,0,0,nan,nan
524,0,0,0,0,0,nan,nan
526,0,0,0,0,0,nan,nan
528,0,0,0,0,0,nan,nan
530,0,0,0,0,0,nan,nan
532,0,0,0,0,0,nan,nan
534,0,0,0,0,0,nan,nan
536,0,0,0,0,0,nan,nan
538,0,0,0,0,0,nan,nan
540,0,0,0,0,0,nan,nan
542,0,0,0,0,0,nan,nan
544,0,0,0,0,0,nan,nan
546,0,0,0,0,0,nan,nan
548,0,0,0,0,0,nan,nan
550,0,0,0,0,0,nan,nan
552,0,0,0,0,0,nan,nan
554,0,0,0,0,0,nan,nan
556,0,0,0,0,0,nan,nan
558,0,0,0,0,0,nan,nan
560,0,0,0,0,0,nan,nan
562,0,0,0,0,0,nan,nan
564,0,0,0,0,0,nan,nan
566,0,0,0,0,0,nan,nan
568,0,0,0,0,0,nan,nan
570,0,0,0,0,0,nan,nan
572,0,0,0,0,0,nan,nan
574,0,0,0,0,0,nan,nan
576,0,0,0,0,0,nan,nan
578,0,0,0,0,0,nan,nan
580,0,0,0,0,0,nan,nan
582,0,0,0,0,0,nan,nan
584,0,0,0,0,0,nan,nan
586,0,0,0,0,0,nan,nan
588,0,0,0,0,0,nan,nan
590,0,0,0,0,0,nan,nan
592,0,0,0,0,0,nan,nan
594,0,0,0,0,0,nan,nan
596,0,0,0,0,0,nan,nan
598,0,0,0,0,0,nan,nan
600,0,0,0,0,0,nan,nan
602,0,0,0,0,0,nan,nan
604,0,0,0,0,0,nan,nan
