x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
3152,0,0,0,0,0,nan,nan
3156,0,0,0,0,0,nan,nan
3160,0,0,0,0,0,nan,nan
3164,0,0,0,0,0,nan,nan
3168,0,0,0,0,0,nan,nan
3172,0,0,0,0,0,nan,nan
3176,0,0,0,0,0,nan,nan
3180,0,0,0,0,0,nan,nan
3184,0,0,0,0,0,nan,nan
3188,0,0,0,0,0,nan,nan
3192,0,0,0,0,0,nan,nan
3196,0,0,0,0,0,nan,nan
3200,0,0,0,0,0,nan,nan
3204,0,0,0,0,0,nan,nan
3208,0,0,0,0,0,nan,nan
3212,0,0,0,0,0,nan,nan
3216,0,0,0,0,0,nan,nan
3220,0,0,0,0,0,nan,nan
3224,0,0,0,0,0,nan,nan
3228,0,0,0,0,0,nan,nan
3232,0,0,0,0,0,nan,nan
3236,0,0,0,0,0,nan,nan
3240,0,0,0,0,0,nan,nan
3244,0,0,0,0,0,nan,nan
3248,0,0,0,0,0,nan,nan
3252,0,0,0,0,0,nan,nan
3256,0,0,0,0,0,nan,nan
3260,0,0,0,0,0,nan,nan
3264,0,0,0,0,0,nan,nan
3268,0,0,0,0,0,nan,nan
3272,0,0,0,0,0,nan,nan
3276,0,0,0,0,0,nan,nan
3280,0,0,0,0,0,nan,nan
3284,0,0,0,0,0,nan,nan
3288,0,0,0,0,0,nan,nan
3292,0,0,0,0,0,nan,nan
3296,0,0,0,0,0,nan,nan
3300,0,0,0,0,0,nan,nan
3304,0,0,0,0,0,nan,nan
3308,0,0,0,0,0,nan,nan
3312,0,0,0,0,0,nan,nan
