x_axis(arcsec),Stellar_Profile(mJy/arcsec^2),Stellar_Unc(mJy/arcsec^2),PSF_Profile(mJy/arcsec^2),Residual_Profile(mJy/arcsec^2),Residual_Unc(mJy/arcsec^2),FractionalResidual_Profile(mJy/arcsec^2),FractionalResidual_Unc(mJy/arcsec^2)
518,-0.0877749273,1.7210653046,0,-0.0877749273,1.7210653046,-inf,nan
520,-0.5907448199,1.9100221806,0,-0.5907448199,1.9100221806,-inf,nan
522,0.4891776329,2.0678990814,0,0.4891776329,2.0678990814,inf,nan
524,-0.4386180708,1.9467816103,0,-0.4386180708,1.9467816103,-inf,nan
526,-0.2470932489,2.3229787311,0,-0.2470932489,2.3229787311,-inf,nan
528,0.4796190969,2.1206115958,0,0.4796190969,2.1206115958,inf,nan
530,0.5111943049,2.5839888195,0,0.5111943049,2.5839888195,inf,nan
532,0.2755752721,2.2524556224,0,0.2755752721,2.2524556224,inf,nan
534,-0.0838249433,2.3921698113,0,-0.0838249433,2.3921698113,-inf,nan
536,0.3951881617,2.539198587,0,0.3951881617,2.539198587,inf,nan
538,0.295615454,2.5952652859,0,0.295615454,2.5952652859,inf,nan
540,-0.0559811572,2.3141255978,0,-0.0559811572,2.3141255978,-inf,nan
542,-0.2588568431,2.1334056908,0,-0.2588568431,2.1334056908,-inf,nan
544,-0.1215297282,0.9274256013,0,-0.1215297282,0.9274256013,-inf,nan
546,0.0090740159,0.8769532628,0,0.0090740159,0.8769532628,inf,nan
548,0.0254359061,0.1834321074,0,0.0254359061,0.1834321074,inf,nan
550,0,0,0,0,0,nan,nan
552,0,0,0,0,0,nan,nan
554,0,0,0,0,0,nan,nan
556,0,0,0,0,0,nan,nan
558,0,0,0,0,0,nan,nan
560,0,0,0,0,0,nan,nan
562,0,0,0,0,0,nan,nan
564,0,0,0,0,0,nan,nan
566,0,0,0,0,0,nan,nan
568,0,0,0,0,0,nan,nan
570,0,0,0,0,0,nan,nan
572,0,0,0,0,0,nan,nan
574,0,0,0,0,0,nan,nan
576,0,0,0,0,0,nan,nan
578,0,0,0,0,0,nan,nan
580,0,0,0,0,0,nan,nan
582,0,0,0,0,0,nan,nan
584,0,0,0,0,0,nan,nan
586,0,0,0,0,0,nan,nan
588,0,0,0,0,0,nan,nan
590,0,0,0,0,0,nan,nan
592,0,0,0,0,0,nan,nan
594,0,0,0,0,0,nan,nan
596,0,0,0,0,0,nan,nan
598,0,0,0,0,0,nan,nan
600,0,0,0,0,0,nan,nan
602,0,0,0,0,0,nan,nan
604,0,0,0,0,0,nan,nan
606,0,0,0,0,0,nan,nan
608,0,0,0,0,0,nan,nan
610,0,0,0,0,0,nan,nan
612,0,0,0,0,0,nan,nan
614,0,0,0,0,0,nan,nan
616,0,0,0,0,0,nan,nan
618,0,0,0,0,0,nan,nan
620,0,0,0,0,0,nan,nan
622,0,0,0,0,0,nan,nan
624,0,0,0,0,0,nan,nan
626,0,0,0,0,0,nan,nan
628,0,0,0,0,0,nan,nan
630,0,0,0,0,0,nan,nan
632,0,0,0,0,0,nan,nan
634,0,0,0,0,0,nan,nan
636,0,0,0,0,0,nan,nan
638,0,0,0,0,0,nan,nan
640,0,0,0,0,0,nan,nan
642,0,0,0,0,0,nan,nan
644,0,0,0,0,0,nan,nan
646,0,0,0,0,0,nan,nan
648,0,0,0,0,0,nan,nan
650,0,0,0,0,0,nan,nan
652,0,0,0,0,0,nan,nan
654,0,0,0,0,0,nan,nan
656,0,0,0,0,0,nan,nan
658,0,0,0,0,0,nan,nan
660,0,0,0,0,0,nan,nan
662,0,0,0,0,0,nan,nan
664,0,0,0,0,0,nan,nan
666,0,0,0,0,0,nan,nan
668,0,0,0,0,0,nan,nan
670,0,0,0,0,0,nan,nan
672,0,0,0,0,0,nan,nan
674,0,0,0,0,0,nan,nan
676,0,0,0,0,0,nan,nan
678,0,0,0,0,0,nan,nan
680,0,0,0,0,0,nan,nan
